timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4676363429,0.634769,2.223,125.886,0.0115909,0.0237297,0.967933,2.806,-1.8725,-0.081271,-0.211087,1.02017,-0.447201,0,-2.9,0,12743,49.785,23.4,11649.7
4676463785,0.634769,2.223,125.878,-0.010028,0.018674,0.967745,2.70987,-1.8162,-0.0883892,-0.0928427,0.942142,0.119013,0,-2.9,0,12743,49.785,23.4,11649.7
4676564123,0.634769,2.223,125.883,-0.0270175,0.0125146,0.968158,2.62979,-1.77216,-0.0707833,-0.0230329,0.681807,0.0170234,0,-2.9,0,12743,49.785,23.4,11649.7
4676664485,0.634769,2.223,125.892,-0.0446909,0.00976943,0.968179,2.57237,-1.72419,-0.0582266,0.117866,0.490095,0.294109,0,-2.9,0,12743,49.785,23.4,11649.7
4676764824,0.634769,2.223,125.897,-0.0589164,0.0113611,0.96882,2.53897,-1.69648,-0.0501989,0.0500888,0.25689,0.420241,0,-2.9,0,12743,49.785,23.4,11649.7
4676866192,0.634769,2.223,125.91,-0.0671841,0.0167551,0.968836,2.50624,-1.67681,-0.0506842,-0.0196382,0.24284,-0.492634,0,-2.9,0,12743,49.785,23.4,11649.7
4676972575,0.634769,2.223,125.926,-0.0750706,0.0189721,0.968577,2.48212,-1.66137,-0.0498622,-0.0462632,0.0901335,0.218381,0,-2.9,0,12713,49.679,27.843,13832.1
4677072919,0.63477,2.223,125.937,-0.083041,0.0177682,0.969013,2.45999,-1.66264,-0.0469922,-0.151566,0.0727477,-0.152723,0,-2.9,0,12713,49.679,27.843,13832.1
4677173304,0.63477,2.223,125.939,-0.090179,0.01611,0.969151,2.44982,-1.67347,-0.0438666,-0.0563017,-0.261131,-1.20196,0,-2.9,0,12713,49.679,27.843,13832.1
4677273695,0.63477,2.223,125.947,-0.0901927,0.0175674,0.969266,2.46401,-1.66533,-0.0637052,0.0636114,-0.0594678,0.242725,0,-2.9,0,12713,49.679,27.843,13832.1
4677374014,0.63477,2.223,125.947,-0.089397,0.0169762,0.969579,2.45977,-1.67203,-0.0435699,0.0506527,-0.0297749,-0.107163,0,-2.9,0,12713,49.679,27.843,13832.1
4677474381,0.63477,2.223,125.949,-0.0914179,0.0189632,0.969157,2.46487,-1.66487,-0.0869226,0.118366,-0.0257085,0.121168,0,-2.9,0,12713,49.679,27.843,13832.1
4677574787,0.63477,2.223,125.942,-0.0918883,0.0190387,0.969058,2.47317,-1.66571,-0.0663426,0.0142778,-0.0883062,-0.184496,0,2.1,0,12713,49.679,27.843,13832.1
4677675128,0.63477,2.223,125.936,-0.062172,0.0175812,0.966385,2.47232,-1.67154,-0.0690122,-0.0838226,0.00934012,0.662642,0,2.1,0,12713,49.679,27.843,13832.1
4677775400,0.63477,2.223,125.929,0.162851,0.0115608,0.971224,2.43617,-1.63647,0.0251835,0.156683,0.848829,0.550474,0,2.1,0,12713,49.679,27.843,13832.1
4677875742,0.63477,2.223,125.941,0.329832,0.0177794,0.974626,2.19736,-1.45044,-0.00356493,0.112639,3.36806,-0.26582,0,2.1,0,12713,49.679,27.843,13832.1
