timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4422614769,0.634769,2.223,97.9695,-0.0181775,0.0212724,0.865724,0.0515634,0.0520322,-0.00908013,0.126297,0.0595591,0.205855,-2.4,-3.8,0,12639,49.645,25.348,12584
4422715179,0.634769,2.223,97.965,-0.0173326,0.0233283,0.865834,0.0531414,0.0594633,-0.00432188,0.0935175,0.0702841,-0.0461468,-2.4,-3.8,0,12639,49.645,25.348,12584
4422815604,0.634769,2.223,97.9516,-0.0227071,0.0283674,0.865221,0.0568914,0.0641004,-0.0162608,0.118002,0.0164546,-0.0222362,-2.4,-3.8,0,12639,49.645,25.348,12584
4422915952,0.634769,2.223,97.9397,-0.120715,0.0956562,0.858571,0.060722,0.0592335,0.0184312,-0.117094,-0.243384,-0.0750396,-2.4,-3.8,0,12639,49.645,25.348,12584
4423016411,0.634769,2.223,97.9379,-0.239501,0.165226,0.844626,0.102998,-0.110323,-0.0179784,-1.02393,-1.53583,0.12848,-2.4,-3.8,0,12639,49.645,25.348,12584
4423116804,0.634769,2.223,97.9294,-0.323124,0.211589,0.830921,0.1867,-0.407235,-0.0315814,-1.56279,-2.43519,1.16142,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423217143,0.634769,2.223,97.9236,-0.362323,0.231137,0.824567,0.304275,-0.77474,-0.0207277,-1.74112,-2.95377,1.69701,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423321080,0.634769,2.223,97.9375,-0.373146,0.23895,0.822647,0.436076,-1.18325,-0.00467284,-1.97711,-3.23683,1.71031,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423421450,0.634769,2.223,97.9503,-0.370237,0.239813,0.823423,0.566253,-1.59266,0.00352073,-1.92534,-3.19466,1.84198,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423521812,0.634769,2.223,97.9444,-0.364262,0.240634,0.82373,0.682618,-1.99198,0.0107202,-1.96948,-3.06735,1.68995,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423622157,0.634769,2.223,97.9316,-0.358561,0.239605,0.824674,0.790359,-2.38318,0.0122249,-1.87293,-2.80988,1.88703,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423722497,0.634769,2.223,97.9223,-0.344134,0.232204,0.827461,0.897292,-2.76471,0.00970583,-1.8507,-2.84817,1.62269,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423822842,0.634769,2.223,97.92,-0.305593,0.210129,0.835117,1.0014,-3.12421,0.0194863,-1.6864,-2.66493,1.33829,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4423923195,0.634769,2.223,97.9182,-0.262483,0.184099,0.84307,1.09079,-3.42923,0.0278734,-1.50117,-2.26023,0.938452,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4424023538,0.634769,2.223,97.9148,-0.220395,0.157304,0.849875,1.15272,-3.67514,0.0382449,-1.21108,-1.73618,0.777122,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4424123886,0.634769,2.223,97.9358,-0.185252,0.132723,0.854835,1.2085,-3.86405,0.0419735,-0.916125,-1.49497,0.0899917,-2.4,-3.8,0,12639,49.631,25.39,12601.3
4424224300,0.634769,2.223,97.9533,-0.157708,0.113789,0.858162,1.25249,-4.00033,0.0386108,-0.623848,-1.06163,0.0781283,-2.4,-3.8,0,12639,49.651,24.981,12403.3
4424324710,0.634769,2.223,97.9661,-0.134695,0.102894,0.859946,1.28637,-4.10588,0.0316594,-0.526369,-0.73853,0.070311,-2.4,-3.8,0,12639,49.651,24.981,12403.3
4424425027,0.634769,2.223,97.9791,-0.118686,0.0944439,0.860878,1.31065,-4.18353,0.0169526,-0.37817,-0.569167,-0.0441796,-2.4,-3.8,0,12639,49.651,24.981,12403.3
4424525376,0.634769,2.223,97.9734,-0.105479,0.0861757,0.861931,1.32713,-4.2444,0.00791061,-0.312624,-0.440908,0.0178447,-2.4,-3.8,0,12639,49.651,24.981,12403.3
4424625781,0.634769,2.223,97.9568,-0.0942095,0.0790485,0.862875,1.33927,-4.29015,0.000267565,-0.25351,-0.271091,0.125536,1.7,1.5,0,12639,49.651,24.981,12403.3
4424726141,0.634769,2.223,97.9502,-0.0775398,0.0616537,0.865513,1.34962,-4.32016,0.00713892,-0.105243,-0.158777,0.371721,1.7,1.5,0,12639,49.651,24.981,12403.3
4424826513,0.634769,2.223,97.9465,0.084295,-0.0773784,0.865978,1.35332,-4.33012,0.0618156,0.205521,0.098829,0.577916,1.7,1.5,0,12639,49.651,24.981,12403.3
4424926842,0.634769,2.223,97.9569,0.248954,-0.1903,0.845325,1.31074,-4.03941,0.0696825,1.98892,2.44129,0.0965237,1.7,1.5,0,12639,49.651,24.981,12403.3
4425027108,0.634769,2.223,97.9579,0.343737,-0.254188,0.824511,1.22046,-3.62697,-0.0288332,2.53317,3.3546,1.03328,1.7,1.5,0,12639,49.651,24.981,12403.3
4425127400,0.634769,2.223,97.9473,0.391404,-0.287774,0.811248,1.11525,-3.07372,-0.063686,3.13601,3.87533,2.49746,1.7,1.5,0,12639,49.651,24.981,12403.3
4425227794,0.634769,2.223,97.9241,0.407917,-0.300179,0.806579,0.990749,-2.47611,-0.1029,3.23485,4.12118,2.71862,1.7,1.5,0,12594,49.585,28.09,13928.4
4425328159,0.634769,2.223,97.9088,0.408058,-0.299625,0.806194,0.866917,-1.84812,-0.109975,3.26426,4.18648,3.26934,1.7,1.5,0,12594,49.585,28.09,13928.4
4425428516,0.634769,2.223,97.8983,0.401694,-0.292891,0.808289,0.746693,-1.20865,-0.0743634,3.415,4.15766,3.28949,1.7,1.5,0,12594,49.585,28.09,13928.4
4425528868,0.634769,2.223,97.8903,0.390472,-0.282056,0.811633,0.619708,-0.591205,-0.0525376,3.18962,4.03357,3.11633,1.7,1.5,0,12594,49.585,28.09,13928.4
4425629213,0.634769,2.223,97.8866,0.369495,-0.265063,0.817606,0.49243,0.0023365,-0.0343731,3.12019,4.00247,2.64011,1.7,1.5,0,12594,49.585,28.09,13928.4
4425729517,0.634769,2.223,97.8951,0.313228,-0.221453,0.833177,0.369648,0.548204,-0.00717581,2.78179,3.68191,2.44208,1.7,1.5,0,12594,49.585,28.09,13928.4
4425829894,0.634769,2.223,97.9028,0.242724,-0.172235,0.847319,0.27564,1.00739,0.0270707,2.5473,3.02136,1.53511,1.7,1.5,0,12594,49.585,28.09,13928.4
4425930238,0.634769,2.223,97.9318,0.176798,-0.124794,0.857663,0.18066,1.38466,0.0413795,1.57892,2.1125,0.639941,1.7,1.5,0,12594,49.585,28.09,13928.4
4426030598,0.634769,2.223,97.9629,0.126085,-0.0891263,0.862963,0.125358,1.60189,0.0428912,1.13256,1.49007,0.194567,1.7,1.5,0,12594,49.585,28.09,13928.4
4426130944,0.634769,2.223,97.9759,0.0895101,-0.0621892,0.865456,0.0843612,1.76589,0.0323719,0.859507,1.09481,7.689e-06,1.7,1.5,0,12594,49.585,28.09,13928.4
