timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
2966498051,0.634769,2.223,96.0435,-0.000170304,0.0209553,0.880134,0.0204298,0.0253865,0.0165462,0.00873774,0.0226965,-0.0200727,-3.7,-2.8,0,12639,49.656,23.807,11821.6
2966598441,0.634769,2.223,96.0426,-0.00101699,0.0209507,0.879934,0.0189603,0.0225394,0.0133246,-0.0433174,0.0145943,-0.0251927,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2966698801,0.634769,2.223,96.0362,-0.00513004,0.0283577,0.878756,0.0252592,0.0280718,0.00867706,0.0714784,-0.0657611,0.124941,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2966801245,0.634769,2.223,96.0264,-0.0879622,0.15015,0.870965,0.0317081,0.00679735,0.050689,-0.401205,-0.329114,0.194334,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2966911499,0.634769,2.223,96.0242,-0.179887,0.257149,0.855717,0.0197411,-0.210037,0.00832107,-1.88488,-1.42802,0.0323746,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2967015232,0.634769,2.223,96.0216,-0.239638,0.321339,0.841132,0.00867369,-0.630122,-0.0089611,-2.63213,-2.06773,1.54436,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2967115610,0.634769,2.223,96.0303,-0.266079,0.349374,0.833769,-0.00401867,-1.05497,-0.00191391,-2.99571,-2.36059,1.73797,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2967215935,0.634769,2.223,96.0377,-0.26918,0.355082,0.832273,-0.0157455,-1.50071,0.00129091,-3.02721,-2.40739,1.86805,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2967316349,0.634769,2.223,96.0384,-0.263793,0.352843,0.833244,-0.0268817,-1.94413,0.00776833,-2.96196,-2.36707,1.93132,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2967416651,0.634769,2.223,96.0316,-0.256063,0.350608,0.834604,-0.0330552,-2.37625,0.0125934,-2.90774,-2.35225,1.77894,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2967516990,0.634769,2.223,96.0365,-0.248912,0.346621,0.836569,-0.0506942,-2.79983,0.0159033,-2.99924,-2.34105,1.4687,-3.7,-2.8,0,12639,49.641,23.888,11858.2
2967617325,0.634769,2.223,96.033,-0.222771,0.318864,0.844493,-0.0775314,-3.20845,0.00448205,-2.87023,-2.07232,1.50913,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2967717691,0.634769,2.223,96.0301,-0.187714,0.278046,0.853931,-0.104204,-3.55749,0.0275406,-2.39011,-1.7276,1.32678,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2967818003,0.634769,2.223,96.0251,-0.152504,0.236054,0.861641,-0.124885,-3.83748,0.0265977,-1.98866,-1.41141,0.837492,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2967918356,0.634769,2.223,96.026,-0.122023,0.198817,0.866861,-0.147404,-4.0494,0.0343432,-1.49799,-0.999447,0.526138,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2968018694,0.634769,2.223,96.0282,-0.0953095,0.168201,0.870891,-0.165385,-4.21752,0.0326757,-1.24648,-0.761338,0.277566,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2968119077,0.634769,2.223,96.0399,-0.0776392,0.141996,0.873344,-0.186993,-4.34121,0.0353929,-0.957812,-0.492336,0.147941,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2968219476,0.634769,2.223,96.0602,-0.0632542,0.122716,0.87534,-0.193606,-4.43655,0.0434084,-0.680195,-0.446836,0.0330135,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2968319841,0.634769,2.223,96.0737,-0.0529215,0.109488,0.876227,-0.203506,-4.49486,0.0319893,-0.494888,-0.252463,-0.0635107,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2968420193,0.634769,2.223,96.0788,-0.0458258,0.100678,0.87634,-0.215232,-4.53814,0.0231648,-0.409119,-0.141053,0.0123956,-3.7,-2.8,0,12596,49.644,23.589,11710.5
2968520534,0.634769,2.223,96.0887,-0.0414874,0.0943162,0.876777,-0.227247,-4.56598,0.014713,-0.334165,-0.0999541,-0.227554,4.3,-0.8,0,12596,49.644,23.589,11710.5
2968620906,0.634769,2.223,96.1033,-0.0295912,0.0579821,0.879746,-0.234925,-4.59321,0.0172171,-0.287907,-0.0723102,0.246164,4.3,-0.8,0,12596,49.625,24.485,12150.7
