timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
4036530843,0.634768,2.223,97.6072,-0.0223676,0.0218792,0.899819,0.0167131,0.0840776,0.00945633,0.091311,0.132218,-0.108568,5,0.5,0,12521,49.712,25.225,12539.9
4036631328,0.634768,2.223,97.6052,-0.0265472,0.0229755,0.89985,0.0131135,0.090216,0.0118327,0.0431058,0.11427,0.14422,5,0.5,0,12521,49.712,25.225,12539.9
4036731655,0.634768,2.223,97.6151,-0.0299724,0.0187608,0.900556,0.0282248,0.0953758,0.0190636,0.155273,-0.0301073,0.213588,5,0.5,0,12521,49.712,25.225,12539.9
4036832082,0.634768,2.223,97.6234,-0.0158615,-0.125354,0.900766,0.0352985,0.0961322,0.0522727,0.319004,0.0210866,0.283991,5,0.5,0,12521,49.712,25.225,12539.9
4036932405,0.634768,2.223,97.6326,0.00663087,-0.301902,0.897221,0.161442,0.290641,0.0171798,2.56039,0.283428,-0.0595328,5,0.5,0,12521,49.68,25.306,12572
4037032904,0.634768,2.223,97.6389,0.020137,-0.387389,0.894638,0.354771,0.596196,-0.0416919,3.58367,0.451135,1.04042,5,0.5,0,12521,49.68,25.306,12572
4037133264,0.634768,2.223,97.632,0.0281165,-0.4352,0.892957,0.610602,0.992531,-0.0506538,4.30388,0.509257,1.8673,5,0.5,0,12521,49.68,25.306,12572
4037233633,0.634768,2.223,97.6153,0.0289544,-0.442658,0.89219,0.875883,1.41052,-0.0319338,4.19655,0.47205,2.46809,5,0.5,0,12521,49.68,25.306,12572
4037334012,0.634768,2.223,97.5965,0.0230214,-0.433187,0.892205,1.1335,1.82372,-0.0153599,4.27828,0.531552,2.02623,5,0.5,0,12521,49.68,25.306,12572
4037434373,0.634768,2.223,97.5773,0.0152357,-0.419572,0.892681,1.38988,2.23164,-0.00655941,4.16493,0.495434,2.15003,5,0.5,0,12521,49.68,25.306,12572
4037534751,0.634768,2.223,97.568,0.00965948,-0.407062,0.893231,1.64319,2.59745,0.00476153,3.90156,0.30848,1.97524,4.1,-4,0,12521,49.68,25.306,12572
4037635142,0.634768,2.223,97.5746,-0.0153601,-0.347191,0.898547,1.88275,2.94644,0.0251707,3.59006,0.257945,1.87031,4.1,-4,0,12521,49.68,25.306,12572
4037735511,0.634768,2.223,97.5893,-0.180961,-0.194337,0.920788,2.10644,3.21304,0.154272,2.85232,-0.327821,1.12835,4.1,-4,0,12521,49.68,25.306,12572
4037836246,0.634768,2.223,97.611,-0.323562,-0.0807447,0.913376,2.33443,3.17085,0.0902907,0.95311,-2.4033,-0.432327,4.1,-4,0,12521,49.68,25.306,12572
4037937607,0.634768,2.223,97.6273,-0.411506,-0.0250882,0.899301,2.59821,2.99304,0.0029626,0.064974,-3.06847,1.28786,4.1,-4,0,12521,49.704,25.619,12733.7
4038038899,0.634768,2.223,97.6593,-0.441989,-0.00362354,0.890222,2.92903,2.71515,0.0169618,-0.164446,-3.90482,1.76857,4.1,-4,0,12521,49.704,25.619,12733.7
4038139250,0.634768,2.223,97.6929,-0.447374,0.00209148,0.885144,3.23585,2.42716,0.00900918,-0.397774,-3.90362,1.70393,4.1,-4,0,12521,49.704,25.619,12733.7
4038240679,0.634768,2.223,97.7148,-0.444159,-0.00583314,0.886417,3.5286,2.14091,0.00118772,-0.342819,-3.76509,1.61748,4.1,-4,0,12521,49.704,25.619,12733.7
4038345966,0.634768,2.223,97.726,-0.433991,-0.0191635,0.890023,3.82989,1.86285,-0.0190514,-0.234457,-3.73342,1.66288,4.1,-4,0,12521,49.704,25.619,12733.7
