timestamp,lat,log,alt,roll,pitch,yaw,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,act_vx,act_vy,act_yr,capacity,vol,cur,power
5259294287,0.63477,2.223,105.693,-0.0676495,0.0251141,0.866238,0.0935107,0.131099,-0.0107412,-0.0137159,0.0448495,0.0798417,-3.2,4,0,12115,49.904,23.097,11526.3
5259394895,0.63477,2.223,105.68,-0.0729595,0.0284772,0.865277,0.0883129,0.120015,-0.0156853,-0.0980505,-0.102903,-0.0528457,-3.2,4,0,12115,49.904,23.097,11526.3
5259495286,0.63477,2.223,105.672,-0.0637945,0.0399129,0.864806,0.0757935,0.102028,-0.0164071,-0.175139,0.00711528,0.234475,-3.2,4,0,12115,49.904,23.097,11526.3
5259595649,0.63477,2.223,105.665,0.0539308,0.132498,0.872358,0.0531433,0.0768944,0.0429772,-0.431356,0.203766,0.358655,-3.2,4,0,12115,49.904,23.097,11526.3
5259696040,0.63477,2.223,105.683,0.21423,0.23267,0.893905,-0.208824,0.0596871,0.0323112,-1.79034,1.99239,0.545269,-3.2,4,0,12115,49.904,23.097,11526.3
5259796374,0.63477,2.223,105.692,0.301018,0.283239,0.910206,-0.626976,0.0625081,-0.00818232,-2.55146,3.03412,1.35346,-3.2,4,0,12115,49.904,23.097,11526.3
5259896767,0.63477,2.223,105.685,0.353885,0.309385,0.921222,-1.13365,0.0780107,-0.0380766,-2.75092,3.54756,2.20068,-3.2,4,0,12115,49.904,23.097,11526.3
5259997118,0.63477,2.223,105.675,0.376578,0.322573,0.926179,-1.69689,0.0979706,-0.0617158,-3.0037,3.8264,2.45167,-3.2,4,0,12115,49.904,23.097,11526.3
5260097488,0.63477,2.223,105.661,0.375418,0.321774,0.923336,-2.28195,0.115397,-0.0809973,-3.04908,3.8548,2.93277,-3.2,4,0,12115,49.904,23.097,11526.3
5260197813,0.63477,2.223,105.626,0.35358,0.317234,0.919051,-2.86932,0.144937,-0.0623831,-2.96945,3.95438,2.80814,-3.2,4,0,12115,49.904,23.097,11526.3
5260298230,0.63477,2.223,105.609,0.313375,0.296886,0.909528,-3.42706,0.156482,-0.0397722,-2.95282,3.70475,2.54673,-4.1,-2.3,0,12115,49.904,23.097,11526.3
5260398592,0.63477,2.223,105.612,0.219694,0.251863,0.890165,-3.92248,0.176121,0.00665486,-2.42782,3.30651,2.18175,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5260498953,0.63477,2.223,105.629,-0.0423272,0.187417,0.846659,-4.28816,0.163669,0.128596,-2.13826,2.08519,0.339176,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5260599292,0.634769,2.223,105.648,-0.283853,0.131507,0.840064,-4.34075,0.0194034,0.0730968,-1.27996,-1.32421,-0.802069,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5260699594,0.634769,2.223,105.653,-0.413221,0.108283,0.844638,-4.19332,-0.230125,-0.0153333,-0.686582,-2.92056,1.1471,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5260799945,0.634769,2.223,105.651,-0.469956,0.102527,0.84817,-3.93473,-0.57333,-0.0336828,-0.65439,-3.87136,2.08448,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5260900341,0.634769,2.223,105.637,-0.481939,0.105287,0.849387,-3.62939,-0.949818,-0.0371027,-0.604726,-4.10407,2.63712,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5261000640,0.634769,2.223,105.618,-0.475983,0.110248,0.849322,-3.32347,-1.32864,-0.023016,-0.610473,-4.16496,2.45149,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5261100956,0.634769,2.223,105.61,-0.467698,0.11305,0.848614,-3.02268,-1.68758,-0.0128807,-0.541634,-3.95384,2.32537,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5261201270,0.634769,2.223,105.607,-0.455855,0.116059,0.847989,-2.73471,-2.06475,0.00344045,-0.795612,-4.03008,2.07103,-4.1,-2.3,0,12115,49.883,22.912,11429.2
5261301656,0.634769,2.223,105.606,-0.441535,0.120346,0.847495,-2.45442,-2.41727,0.00789321,-0.70838,-3.76174,1.84053,0.5,0.2,0,12115,49.883,22.912,11429.2
5261401998,0.634769,2.223,105.62,-0.41726,0.108365,0.853654,-2.17951,-2.75599,0.0239258,-0.702211,-3.55375,1.74899,0.5,0.2,0,12115,49.875,23.259,11600.4
